,PREDICT
122,-2170.2729666456885
123,-2182.8449504662726
124,-2222.0168234941148
125,-2244.147555976181
126,-2249.1432532407
127,-2060.3572330427564
128,-2298.774662612473
129,-2176.5792032684544
130,-2297.295860187593
131,-2340.2104895102416
132,-2140.492735651949
133,-2381.408730621644
134,-2326.787812815591
135,-2322.989814203253
136,-2457.991522518799
137,-2474.223033932006
138,-2460.173276111971
139,-2488.406418523459
140,-2488.4330319167702
141,-2487.447580698001
142,-2562.591927007508
143,-2555.498979628054
144,-2605.981128127832
145,-2597.6979191755677
146,-2457.0200539555403
147,-2630.1029486155267
148,-2608.4244914673945
149,-2565.104929984052
150,-2512.4996108246787
151,-2615.8087951103576
152,-2729.23353974773
153,-2774.500213810151
154,-2730.5071337153963
155,-2720.2951727665086
156,-2790.154510210793
157,-2790.3377011384205
158,-2827.1908749410236
159,-2835.835721022518
160,-2849.4111996223114
161,-2882.490982817312
162,-2875.403871263951
163,-2844.4056351082804
164,-2940.936861817614
165,-2947.32488054016
166,-2884.371317347038
167,-2974.0293998221455
168,-3028.391098468021
169,-2876.4267318363127
170,-3016.747692777375
171,-3063.9381809766755
172,-3101.8011497069942
173,-3119.964546214606
174,-3050.547337213704
175,-3166.16033731728
176,-2985.166261777098
177,-2996.342399343723
178,-3217.657801903743
179,-3146.159061291939
180,-3236.3104445032145
181,-3251.415612096401
182,-3264.74503859235
183,-3110.660448762725
184,-3306.844980013976
185,-3155.4072322147367
186,-3363.8253543995806
187,-3369.8191433851634
188,-3402.66918862746
189,-3413.6626037205547
190,-3443.6865011555005
191,-3453.641168828456
192,-3369.294913549878
193,-3495.427300723785
194,-3392.5677001773033
195,-3419.503712524979
196,-3396.45655139591
197,-3533.47145308124
198,-3566.2331331222395
199,-3603.4924319428637
200,-3609.3460154105583
201,-3442.4271282420727
202,-3646.168625242935
203,-3611.6395616313557
204,-3686.347632197842
205,-3514.6931027874575
206,-3496.1138744182113
207,-3726.799748875416
208,-3766.0319644854835
209,-3759.127168624424
210,-3593.2389336088772
211,-3803.614631976303
212,-3768.955783769443
213,-3851.1877435763977
214,-3845.330521131274
215,-3856.640504391112
216,-3850.027978340913
217,-3906.6629348240263
218,-3924.5253429159707
219,-3772.0397511604124
220,-3974.044290172129
221,-4008.4076162412525
222,-4020.727575707847
223,-4021.0994917581056
224,-4043.2411360575716
225,-4007.5240314419093
226,-4085.8122700291433
227,-4059.474936240935
228,-4129.287157994337
229,-4146.557587311358
230,-4081.9203925378074
231,-4154.830119606885
232,-4191.355267438914
233,-4133.30689859633
234,-4228.248702563743
235,-4235.186024631575
236,-4087.5601795799503
237,-4275.192079868905
238,-4314.517451537795
239,-4330.697413948224
240,-4342.428296452565
241,-4319.867983861455
242,-4338.942933624315
243,-4234.4567385144455
244,-4385.771850924004
245,-4247.84366359109
246,-4421.428485405362
247,-4352.542530369872
248,-4472.105323878913
249,-4488.586264126846
250,-4528.761805416037
251,-4513.854828967798
252,-4569.665856904092
253,-4553.026487128001
254,-4596.6885594068945
255,-4461.508959582127
256,-4639.129857286698
257,-4602.653784464725
258,-4576.601000864871
259,-4668.455643308546
260,-4486.01308982278
261,-4716.1013843311075
262,-4582.420782936486
263,-4750.196958318238
264,-4755.998803968996
265,-4806.39301786848
266,-4809.879937566041
267,-4830.485754733964
268,-4683.140384503691
269,-4885.56195459976
270,-4877.157709210235
271,-4899.130664372784
272,-4686.706000349823
273,-4952.577701262892
274,-4755.037363371198
275,-4974.104624946084
276,-5000.77096920313
277,-4968.439472273811
278,-5037.677800212557
279,-4862.3287540672
280,-5055.261162857646
281,-5044.404747749373
282,-5117.337528254735
283,-5118.895537219892
284,-5156.843230922155
285,-5149.877681912676
286,-5142.578563237649
287,-5010.707454069597
288,-5188.454694932431
289,-5204.499267022534
290,-5252.456603080579
291,-5236.863136092423
292,-5267.860566778631
293,-5252.220239142268
294,-5174.166138532839
295,-5342.320605572803
296,-5359.918167368604
297,-5359.7353670069
298,-5248.9712771882005
299,-5342.255112662663
300,-5304.880476182125
301,-5336.591385571412
302,-5472.245487285901
303,-5445.969213491634
304,-5508.149637478878
305,-5475.330183239942
306,-5556.390612035809
307,-5396.319114706784
308,-5591.030455833535
309,-5603.2507913936915
310,-5466.0503507524945
311,-5609.632334910893
312,-5617.530527872769
313,-5671.2859927030595
314,-5440.672109591611
315,-5629.238428972247
316,-5724.478460503358
317,-5718.676371609651
318,-5740.312356125
319,-5717.450107359711
320,-5616.654429854746
321,-5822.519024141608
322,-5853.26388082343
323,-5849.248659675598
324,-5880.132862167132
325,-5850.504792017188
326,-5897.828271334978
327,-5858.613915710509
328,-5947.6821722604855
329,-5781.453284511759
330,-5986.823156079889
331,-5874.523430883367
332,-6024.646283900861
333,-6028.291087450459
334,-6055.0567996505915
335,-6075.129796617739
336,-6040.6736807460375
337,-6105.40945572371
338,-6034.094553381379
339,-5984.1909519942
340,-6087.111608373681
341,-6192.445083338356
342,-6101.303384485471
343,-6196.094081651069
344,-6178.4599170317715
345,-6196.098026058716
346,-6223.357355480391
347,-6302.224525015424
348,-6290.96502967809
349,-6337.746576633161
350,-6255.8276864972395
351,-6354.9824735140355
352,-6167.422173166429
353,-6295.2261135320405
354,-6410.768158840023
355,-6398.498666198514
356,-6388.173192735063
357,-6307.787339690766
358,-6417.190333674038
359,-6502.193514557583
360,-6535.047938983688
361,-6451.230922414512
362,-6461.70415254286
363,-6542.53384502134
364,-6564.917966102503
365,-6482.098216758047
366,-6461.646351640724
367,-6655.949210694577
368,-6656.712707313434
369,-6687.164172464758
370,-6643.7926006261405
371,-6673.180198506864
372,-6563.649452165375
373,-6732.079227052084
374,-6712.932563369572
375,-6805.551419324808
376,-6746.6649189912205
377,-6813.410077346756
378,-6861.559920549011
379,-6888.423249210801
380,-6879.91721167412
381,-6821.246874834325
382,-6924.869977945755
383,-6923.147544059046
384,-6974.161081413295
385,-6973.373058545257
386,-6994.555050666464
387,-7019.149872582432
388,-6926.7493143538095
389,-7054.366604760501
390,-7028.431783838092
391,-6995.035529465425
392,-7116.873196759506
393,-7122.345755853053
394,-7074.61300527756
395,-7013.368760878587
396,-7165.498363820493
397,-7179.197451512976
398,-7184.368878769577
399,-7174.720567193232
400,-7267.784609291291
401,-7097.028680797131
402,-7305.69218689664
403,-7140.355602317411
404,-7337.279768941215
405,-7275.711740085266
406,-7374.239496034466
407,-7372.196736320405
408,-7226.01214944668
409,-7419.26238249832
410,-7417.1185648855835
411,-7412.419622416441
412,-7399.8567201311525
413,-7436.089104796954
414,-7531.604385433535
415,-7547.262043181095
416,-7554.43909257071
417,-7549.260860176385
418,-7541.261307596691
419,-7572.807801931861
420,-7560.975707964018
421,-7627.359298223277
422,-7582.486917241909
423,-7445.469309326222
424,-7662.184677931626
425,-7721.306858334623
426,-7748.773429627562
427,-7582.342241682973
428,-7767.834876491798
429,-7788.229140602997
430,-7818.756321560597
431,-7789.549824951354
432,-7799.087546098961
433,-7867.305864776616
434,-7687.236802206428
435,-7894.728578579055
436,-7903.003055740035
437,-7931.232884974791
438,-7944.918422642456
439,-7940.368429867985
440,-7968.175312709443
441,-7957.947815035839
442,-7969.469992447452
443,-7950.1490278901265
444,-8064.319855623706
445,-7949.581987186344
446,-8023.387901255411
447,-7952.964842849035
448,-7998.77680512143
449,-8147.425778407139
450,-8172.391890460002
451,-7992.942732222152
452,-8174.172567008242
453,-8163.646340084079
454,-8236.931806580245
455,-8269.073102896258
456,-8163.818035090687
457,-8239.133022732285
458,-8315.633674840508
459,-8334.594201204833
460,-8345.213901049012
461,-8344.780230369804
462,-8153.9108545654635
463,-8199.21319788936
464,-8236.052131383334
465,-8432.482446471773
466,-8398.360974422134
467,-8493.44306065521
468,-8505.297075243625
469,-8497.75528466956
470,-8383.34820277863
471,-8481.511928751777
472,-8533.3167167863
473,-8486.153904259963
474,-8465.56334745238
475,-8624.596833707408
476,-8590.140334518419
477,-8603.513615363212
478,-8509.386965124973
479,-8684.629526869445
480,-8538.733278464257
481,-8664.799635953903
482,-8754.100942956791
483,-8731.063116231602
484,-8689.034954455552
485,-8816.977794576856
486,-8772.274952800723
487,-8631.981125572123
488,-8679.697515578375
489,-8852.729479974221
490,-8907.893069469861
491,-8835.636300492357
492,-8935.775979694898
493,-8971.948124433125
494,-8895.863842513285
495,-9001.29149679361
496,-8997.46895256689
497,-8930.458772439071
498,-9057.742533267015
499,-9066.01419901455
500,-9084.274592016547
501,-9087.484845670371
502,-9122.782404125057
503,-9138.451941483336
504,-9165.266728873223
505,-8993.57577179149
506,-9162.838920819184
507,-9074.444431684675
508,-9195.514367268077
509,-9054.259180406552
510,-9080.336728271419
511,-9245.428833937174
512,-9156.534504239293
513,-9333.310727347887
514,-9331.833965294194
515,-9366.261561817126
516,-9226.842769482868
517,-9190.577460650311
518,-9429.242653501406
519,-9231.326536651346
520,-9448.186823314249
521,-9379.758004859676
522,-9497.943629579488
523,-9492.639634428791
524,-9533.455793930689
525,-9484.205251133279
526,-9546.0624355154
527,-9578.798277786693
528,-9583.546764401064
529,-9602.590832019587
530,-9590.097009296393
531,-9650.229970581584
532,-9660.775387121308
533,-9655.327528168997
534,-9560.751224095733
535,-9491.406841187263
536,-9718.02511050044
537,-9746.04125764845
538,-9659.81248587286
539,-9752.41360944443
540,-9820.733883173221
541,-9802.001319560108
542,-9835.463440702682
543,-9862.451121455071
544,-9849.154851358791
545,-9893.903336381472
546,-9901.959922755572
547,-9836.802797210796
548,-9787.692326829678
549,-9778.483323419803
550,-9953.673477222635
551,-9966.196038903516
552,-10036.979603693946
553,-10044.235502601938
554,-10062.809973103254
555,-10092.266693634641
556,-10025.421986432802
557,-10097.67135375652
558,-10123.267918124526
559,-10097.917405066455
560,-10082.850529510168
561,-10189.119967796527
562,-10206.533464927048
563,-10158.860118987415
564,-10184.489167885267
565,-10254.203471651788
566,-10282.934154267212
567,-10223.176123955514
568,-10269.369870436727
569,-10287.54702000451
570,-10370.2172430237
571,-10383.89126749896
572,-10264.015733627672
573,-10432.16050573729
574,-10443.008976907284
575,-10438.033936033666
576,-10463.46243838403
577,-10461.498200842092
578,-10454.125170446225
579,-10530.220674064954
580,-10450.068487628478
581,-10567.487758997127
582,-10560.581948887258
583,-10492.881959029943
584,-10577.00913590473
585,-10639.018926095001
586,-10629.104263126786
587,-10652.275282722228
588,-10620.697460608984
589,-10530.06562271945
590,-10577.955345145003
591,-10674.363595739107
592,-10767.988207146711
593,-10751.79600532404
594,-10776.367825624198
595,-10786.658037149025
596,-10814.662329996512
597,-10852.959172853618
598,-10880.229490546832
599,-10869.125143502133
600,-10768.771749819784
601,-10894.277655772763
602,-10703.989391211193
603,-10946.034738960421
604,-10857.690175484398
605,-10952.829224694877
606,-11035.836794850211
607,-10995.839392218391
608,-10977.66891080415
609,-11072.540499254414
610,-10986.334398411705
611,-10972.151290575766
612,-11039.226315475657
613,-11127.674070821393
614,-11145.302175685023
615,-11180.076807909063
616,-11209.137343461965
617,-11153.772135618354
618,-11183.858741778145
619,-11189.156043319615
620,-11247.323138928003
621,-11298.486901292174
622,-11243.813645740021
623,-11321.615277914349
624,-11338.640948158945
625,-11246.446674186012
626,-11361.115827717023
627,-11397.754313043179
628,-11345.061473938064
629,-11424.630030225151
630,-11383.075488774628
631,-11263.631932467677
632,-11453.208451528946
633,-11454.457558704593
634,-11491.942325269576
635,-11355.895738136844
636,-11571.662810558912
637,-11598.928342563198
638,-11543.874610948575
639,-11623.99459513641
