,edad,AniosDireccion,Gastocoche,Aniosempleo,Aniosresiden
205,57,12,77.80000000000001,24,2
206,35,10,97.30000000000001,9,2
207,48,6,15.3,11,1
208,63,39,4.6000000000000005,16,2
209,32,4,16.5,11,1
210,48,20,83.4,20,4
211,37,11,16.5,3,1
212,50,26,31.200000000000003,16,4
213,23,2,11.700000000000001,3,3
214,54,18,21.8,3,1
215,51,8,24.1,3,4
216,35,13,31.5,8,2
217,40,14,17.6,6,2
218,33,0,18.5,5,1
219,58,9,73.6,33,2
220,28,8,13.9,3,1
221,28,4,8.0,2,2
222,34,1,9.4,3,6
223,39,16,16.0,4,4
224,41,0,13.0,10,2
225,37,13,32.2,11,6
226,29,8,14.200000000000001,0,1
227,40,18,28.1,8,2
228,44,21,10.4,3,1
229,32,12,9.5,6,1
230,48,19,43.5,0,4
231,38,18,19.8,7,2
232,25,2,13.0,7,1
233,53,11,36.7,22,3
234,26,1,13.700000000000001,4,3
235,34,7,14.200000000000001,14,3
236,59,20,72.0,31,2
237,46,24,18.0,1,2
238,70,10,7.4,10,2
239,31,5,9.600000000000001,3,4
240,34,11,12.4,3,2
241,26,6,29.0,1,1
242,30,8,26.200000000000003,7,2
243,60,6,64.0,34,1
244,25,1,25.0,0,2
245,48,24,76.80000000000001,21,3
246,33,1,19.5,14,5
247,43,22,55.1,10,1
248,37,0,20.0,1,1
249,53,18,18.5,6,2
250,28,0,10.4,5,1
251,29,0,24.400000000000002,1,3
252,28,0,8.9,4,2
253,37,11,21.700000000000003,6,1
254,29,10,13.5,0,4
255,37,17,66.0,17,4
256,49,23,11.600000000000001,0,3
257,50,30,27.8,13,1
258,45,9,45.5,12,2
259,42,18,18.0,8,4
260,62,10,85.7,36,1
261,70,15,11.8,16,2
262,38,2,70.60000000000001,13,4
263,70,6,10.4,23,1
264,46,14,20.8,5,4
265,39,18,9.3,1,6
266,37,12,12.9,8,3
267,29,6,11.9,9,1
268,44,13,70.3,22,4
269,20,1,7.4,0,5
270,33,0,18.8,0,1
271,57,9,13.3,11,2
272,54,24,92.30000000000001,35,2
273,62,36,10.3,0,3
274,60,16,80.2,36,1
275,37,2,15.9,0,5
276,27,6,13.0,0,1
277,39,4,28.8,9,4
278,31,7,9.0,10,1
279,53,32,76.5,28,1
280,34,6,16.0,11,1
281,30,1,30.0,3,3
282,21,0,9.5,0,5
283,24,2,13.4,7,4
284,64,25,5.9,9,2
285,43,18,15.600000000000001,8,2
286,32,2,24.8,9,4
287,51,12,77.80000000000001,23,2
288,25,4,22.700000000000003,4,5
289,47,10,22.0,11,1
290,28,4,11.0,7,5
291,35,10,21.700000000000003,14,3
292,39,10,20.400000000000002,6,1
293,43,9,29.1,17,2
294,59,7,66.9,17,1
295,30,5,12.3,6,3
296,39,7,13.9,4,1
297,70,11,11.0,31,2
298,55,22,64.10000000000001,21,1
299,38,3,36.2,18,2
300,73,19,48.0,44,2
301,45,17,50.900000000000006,21,3
302,26,0,13.8,0,3
303,32,9,28.900000000000002,6,1
304,40,18,14.3,0,1
305,47,19,27.3,17,2
306,20,0,9.5,0,2
307,43,20,69.5,23,1
308,29,2,10.200000000000001,1,1
309,24,0,11.9,0,6
310,44,23,68.2,10,4
311,27,2,22.1,6,1
312,48,8,27.3,4,1
313,26,5,13.9,0,5
314,58,15,96.10000000000001,38,2
315,41,20,41.6,8,2
316,44,8,13.3,6,1
317,48,11,18.7,15,3
318,34,1,19.8,9,2
319,44,17,34.5,12,1
320,50,28,73.4,29,2
321,31,7,12.3,0,3
322,59,38,4.9,6,4
323,37,12,14.5,5,1
324,30,1,10.9,2,1
325,38,7,25.1,13,1
326,27,1,16.3,6,2
327,39,5,33.6,18,4
328,42,10,13.100000000000001,1,3
329,48,14,76.0,23,1
330,22,2,11.700000000000001,2,1
331,47,2,60.2,7,4
332,22,3,10.0,4,3
333,32,13,13.700000000000001,8,5
334,32,0,12.700000000000001,4,3
335,26,4,11.9,4,2
336,47,22,33.1,2,2
337,53,1,14.0,5,6
338,39,9,50.6,0,2
339,49,8,70.3,18,1
340,31,7,42.300000000000004,4,3
341,24,4,10.0,0,4
342,47,25,52.400000000000006,1,1
343,37,12,17.5,14,3
344,35,15,34.300000000000004,7,1
345,50,3,35.300000000000004,6,3
346,36,14,32.1,4,2
347,46,6,10.200000000000001,2,1
348,54,1,19.0,9,2
349,24,2,8.9,4,3
350,55,1,42.5,20,1
351,41,21,14.9,8,2
352,63,23,89.5,21,3
353,48,16,47.800000000000004,20,1
354,30,8,16.3,3,3
355,35,10,26.0,8,4
356,42,15,30.8,24,4
357,61,25,67.9,27,4
358,43,16,40.5,8,1
359,43,4,14.700000000000001,9,1
360,38,8,10.8,3,3
361,66,45,45.2,16,1
362,36,11,53.400000000000006,1,5
363,67,46,17.8,32,1
364,39,1,23.1,15,2
365,69,50,59.800000000000004,20,1
366,46,2,73.60000000000001,24,2
367,37,4,12.700000000000001,5,3
368,54,6,18.5,8,4
369,33,10,12.700000000000001,9,4
370,50,2,37.9,8,2
371,33,10,32.7,9,1
372,44,22,79.0,16,2
373,43,12,25.3,5,4
374,36,9,38.0,10,2
375,19,0,13.200000000000001,0,1
376,40,10,35.800000000000004,19,1
377,31,6,21.5,6,4
378,19,0,12.700000000000001,0,1
379,28,8,7.5,3,5
380,44,12,15.200000000000001,11,4
381,42,22,43.5,15,1
382,27,3,14.600000000000001,5,1
383,47,27,17.900000000000002,16,1
384,64,24,12.100000000000001,0,1
385,39,14,13.9,13,1
386,43,13,18.0,0,1
387,37,4,14.100000000000001,2,5
388,46,15,54.300000000000004,10,1
389,34,6,15.0,2,2
390,39,12,27.3,14,2
391,53,34,41.7,28,1
392,35,8,12.200000000000001,0,5
393,28,2,15.700000000000001,4,4
394,42,8,38.2,13,2
395,49,11,62.7,28,4
396,25,6,21.3,2,1
397,37,6,18.5,14,2
398,60,34,24.400000000000002,12,1
399,41,3,33.300000000000004,17,2
400,22,0,10.3,0,4
401,51,31,73.3,26,2
402,37,17,8.700000000000001,4,1
403,57,13,68.2,33,4
404,19,0,12.100000000000001,0,1
405,61,34,39.6,9,1
406,21,0,11.600000000000001,0,3
407,56,6,16.900000000000002,9,2
408,51,26,74.10000000000001,23,2
409,30,11,14.9,1,3
410,29,2,22.0,3,4
411,37,10,27.3,13,2
412,33,1,38.7,15,1
413,51,19,36.1,4,1
414,63,20,4.9,7,4
415,23,0,8.6,0,1
416,29,7,10.100000000000001,7,1
417,52,24,20.1,5,1
418,42,2,27.8,11,3
419,48,12,24.900000000000002,6,1
420,50,30,34.7,9,2
421,43,12,17.400000000000002,7,1
422,45,15,38.400000000000006,14,4
423,50,28,92.7,29,1
424,53,13,21.400000000000002,17,1
425,29,5,9.1,7,1
426,19,0,7.4,0,5
427,53,2,71.2,23,1
428,26,1,11.700000000000001,8,2
429,59,33,12.3,5,1
430,62,30,5.4,10,3
431,54,9,24.6,9,2
432,45,23,25.200000000000003,13,5
433,27,2,8.9,7,2
434,67,22,71.6,44,1
435,35,1,15.200000000000001,0,3
436,45,7,17.8,3,4
437,64,15,16.0,0,1
438,25,5,14.8,4,4
439,36,7,24.6,3,2
440,33,1,16.7,13,4
441,48,12,26.0,19,1
442,42,11,35.5,1,1
443,55,16,41.400000000000006,23,2
444,27,8,10.700000000000001,6,1
445,44,0,57.800000000000004,16,6
446,56,2,37.800000000000004,15,2
447,49,13,69.7,20,1
448,39,8,60.7,15,2
449,31,11,12.9,7,4
450,19,0,12.8,1,3
451,65,36,75.0,38,2
452,60,31,20.8,16,2
453,40,12,32.800000000000004,14,1
454,42,2,14.100000000000001,7,4
455,30,2,11.700000000000001,0,1
456,48,22,52.6,17,1
457,55,21,27.3,26,1
458,26,2,11.8,7,2
459,28,0,12.600000000000001,5,1
460,43,7,16.6,1,5
461,45,19,22.700000000000003,5,1
462,47,2,96.4,22,5
463,68,44,79.9,38,1
464,61,34,74.6,32,4
465,35,3,17.0,4,4
466,51,29,37.300000000000004,4,2
467,23,3,8.4,1,4
468,27,4,11.5,1,1
469,37,11,19.200000000000003,6,3
470,44,10,68.4,11,4
471,47,11,39.2,8,2
472,42,23,25.200000000000003,10,1
473,46,25,44.400000000000006,25,2
474,49,17,62.2,19,1
475,34,7,14.100000000000001,1,5
476,34,8,31.200000000000003,11,1
477,38,1,32.2,14,1
478,55,26,71.0,25,1
479,32,7,17.8,6,1
480,52,2,74.7,24,1
481,39,7,35.800000000000004,15,3
482,28,5,10.3,10,2
483,51,8,25.6,13,2
484,43,7,44.5,24,1
485,20,1,10.4,0,5
486,39,2,32.4,8,3
487,35,16,92.2,11,1
488,42,12,79.0,16,2
489,28,3,24.700000000000003,1,4
490,27,4,9.4,5,1
491,46,4,41.1,14,2
492,41,4,10.8,9,5
493,29,6,7.0,1,3
494,50,4,33.6,28,2
495,54,12,10.5,0,4
496,34,8,16.400000000000002,5,5
497,53,26,47.900000000000006,10,2
498,28,1,8.4,3,3
499,26,7,12.0,4,1
500,25,1,13.3,1,1
501,41,5,16.3,9,1
502,48,0,13.4,0,2
503,21,1,13.600000000000001,0,2
504,28,1,10.100000000000001,1,2
505,49,23,72.9,28,1
506,30,0,24.0,4,2
507,49,30,57.400000000000006,22,4
508,45,21,23.8,6,6
509,45,4,79.80000000000001,23,2
510,68,17,70.6,40,1
511,38,2,27.3,4,3
512,46,4,58.2,30,5
513,22,1,9.0,0,1
514,38,18,16.2,1,1
515,19,0,10.3,0,1
516,56,3,64.0,20,2
517,63,6,75.9,44,1
518,21,0,6.800000000000001,0,3
519,60,14,79.3,28,6
520,42,21,12.8,2,3
521,42,8,43.0,12,1
522,70,32,7.0,5,3
523,39,0,12.9,14,1
524,20,1,7.0,4,4
525,52,20,27.5,20,2
526,28,1,17.6,1,4
527,27,7,11.8,2,2
528,32,10,14.5,9,1
529,25,5,16.5,2,3
530,54,28,25.8,9,3
531,30,9,12.600000000000001,2,1
532,48,12,15.600000000000001,3,1
533,52,33,23.1,6,1
534,47,16,59.1,24,5
535,65,19,90.10000000000001,34,1
536,26,0,19.0,9,1
537,54,20,14.700000000000001,11,1
538,35,4,54.300000000000004,11,4
539,57,37,23.0,18,2
540,31,8,10.200000000000001,2,1
541,46,23,22.900000000000002,6,1
542,65,41,16.900000000000002,6,2
543,23,1,15.4,0,4
544,60,34,22.200000000000003,15,2
545,33,12,16.7,3,1
546,47,16,16.6,14,1
547,36,9,50.0,10,2
548,43,13,74.5,13,4
549,50,27,83.7,17,2
550,23,0,29.1,0,6
551,47,12,27.900000000000002,11,3
552,32,8,9.5,5,4
553,23,4,14.0,3,6
554,22,3,14.4,4,1
555,35,2,10.700000000000001,2,4
556,42,19,43.0,4,1
557,26,3,22.6,1,5
558,43,23,18.3,6,2
559,45,17,36.1,4,2
560,39,7,45.300000000000004,14,1
561,51,15,16.2,2,1
562,29,10,14.9,3,5
563,33,6,39.900000000000006,6,2
564,37,16,31.8,19,2
565,59,1,6.9,35,1
566,29,10,14.700000000000001,2,1
567,46,10,44.5,2,5
568,31,1,31.400000000000002,7,6
569,49,17,33.6,4,1
570,25,6,9.4,0,4
571,36,0,12.0,0,2
572,47,22,56.900000000000006,21,1
573,68,30,4.6000000000000005,8,1
574,34,14,8.9,2,3
575,63,37,10.0,23,2
576,39,6,15.8,2,1
577,49,28,22.1,5,1
578,42,16,27.0,18,1
579,54,31,11.3,1,1
580,45,0,40.0,26,1
581,67,16,6.9,12,4
582,30,1,18.3,6,4
583,55,35,46.300000000000004,19,3
584,46,24,23.3,13,3
585,35,6,11.100000000000001,2,2
586,32,1,21.400000000000002,4,1
587,41,13,17.7,7,4
588,59,5,37.0,10,1
589,67,35,68.60000000000001,34,3
590,45,21,62.0,22,1
591,50,30,35.300000000000004,13,1
592,24,0,9.5,3,5
593,37,12,21.200000000000003,9,1
594,27,5,21.8,1,1
595,37,16,19.200000000000003,14,4
596,30,11,18.900000000000002,5,4
597,25,2,11.5,3,7
598,42,14,8.5,5,1
599,66,29,9.5,32,1
600,47,10,55.800000000000004,29,4
601,36,17,21.200000000000003,11,3
602,55,7,94.9,31,1
603,48,27,18.7,3,2
604,62,30,49.900000000000006,29,2
605,36,6,24.900000000000002,16,4
606,55,10,6.800000000000001,1,1
607,45,5,24.0,14,1
608,60,35,30.8,31,2
609,49,11,10.8,8,1
610,63,33,43.800000000000004,26,1
611,57,11,58.1,22,2
612,42,5,39.800000000000004,20,2
613,31,0,16.3,10,3
614,46,9,17.5,8,3
615,41,3,12.3,6,1
616,24,1,9.5,0,4
617,49,17,33.6,13,1
618,42,15,25.200000000000003,21,4
619,50,28,32.0,17,2
620,34,8,22.0,3,3
621,29,10,9.3,3,2
622,54,19,31.200000000000003,20,2
623,48,13,14.3,5,1
624,34,4,12.100000000000001,10,4
625,49,19,57.400000000000006,4,2
626,39,15,19.3,5,4
627,42,13,13.5,3,2
628,51,28,34.6,19,1
629,31,12,17.1,3,1
630,35,11,37.4,8,6
631,57,27,81.2,34,2
632,40,11,25.700000000000003,7,2
633,43,1,33.2,5,3
634,26,5,26.6,0,6
635,47,19,78.0,23,2
636,27,3,10.200000000000001,0,5
637,23,1,7.4,0,1
638,42,20,29.400000000000002,16,1
639,28,3,11.100000000000001,2,1
